Image No,X- Coordinate,Y - Coordinate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_002,3136.70,1255.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_004,2786.07,1414.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_006,2878.75,1463.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_007,867.58,1358.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_008,929.81,1273.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_009,3158.48,1575.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_011,970.10,1380.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_012,698.61,1133.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_013,872.88,1214.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_014,865.53,1588.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_015,2993.93,1403.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_016,3163.98,1292.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_017,3184.62,1299.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_018,600.72,1286.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_019,981.67,1278.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_020,2909.70,1734.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_021,1047.97,1409.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_022,3109.31,1304.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_023,940.70,1054.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_024,964.83,1120.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_025,2918.68,1450.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_026,979.42,1521.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_027,3010.77,1375.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_028,2950.60,1327.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_029,1042.82,1380.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_030,1099.19,1384.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_031,1052.40,1291.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_032,2946.31,1499.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_033,745.37,1147.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_034,970.98,1035.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_035,2835.83,1699.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_036,3034.72,1524.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_037,3227.29,1584.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_038,1048.78,1415.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_039,2788.01,1730.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_040,2823.12,1122.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_041,1172.64,1489.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_042,2860.97,1493.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_043,2662.13,1140.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_044,985.58,1081.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_045,896.60,1237.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_046,3175.54,1308.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_047,999.01,1169.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_048,1067.30,1346.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_050,850.47,1151.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_052,942.43,1341.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_053,1022.09,1476.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_054,2853.10,1374.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_055,707.76,1620.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_056,2903.18,1304.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_057,752.09,1362.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_058,2702.53,1364.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_059,952.69,1149.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_060,1193.12,1115.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_061,3281.37,1555.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_062,917.72,1195.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_064,2718.16,1327.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_065,2713.72,1349.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_066,890.56,1335.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_067,3077.94,1633.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_068,3236.61,1415.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_070,2722.78,1444.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_071,1418.02,1418.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_072,3085.73,1739.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_073,910.85,1460.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_074,1066.49,1603.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_075,1068.92,1378.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_077,2975.09,1579.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_078,940.62,1472.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_079,1006.12,1429.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_080,875.39,1260.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_081,753.20,1201.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_082,3102.45,1534.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_083,3222.13,928.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_084,1001.00,1320.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_085,3034.16,1568.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_086,745.61,1105.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_087,3015.58,1229.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_088,2894.04,1583.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_089,1173.00,1281.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_090,1137.73,1282.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_091,3145.78,1265.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_092,870.71,1427.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_094,899.76,1388.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_095,3006.96,1804.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_096,833.52,1248.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_097,3106.48,1457.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_099,1126.71,1297.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_100,941.96,1236.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_101,2892.35,1653.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_102,2276.55,1648.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDRiD_103,2772.08,1572.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
